,text_surronding
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34099,"médecine parmi les hommes de ma race , de me"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34103,"de ma race , de me constituer l' apôtre de"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34108,"me constituer l' apôtre de mes frères déshérités , —"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34117,"— le but de toute ma vie , depuis que"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34122,"ma vie , depuis que j' ai l' âge de"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34136,"« Pour l' acquérir , j' ai quitté la Martinique"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34142,"ai quitté la Martinique , mon pays , je me"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34145,"Martinique , mon pays , je me suis rendu à"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34201,des paillettes d' or . Je connaissais cette particularité par
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34210,par un vieux camarade que j' avais secouru et qui
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34220,", dans sa reconnaissance , m' indiqua le moyen d'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34242,", sachant l' usage que j' en voulais faire ."
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34254,"« Pendant des mois , j' ai vécu au milieu"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34273,défiante à l' excès . Je n' ai préservé ma
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34277,. Je n' ai préservé ma vie qu' en me
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34281,préservé ma vie qu' en me faisant passer pour un
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34332,"remèdes populaires chez nous , m' avaient gagné , sinon"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34345,au moins leur bienveillance . Je devais cependant cacher le
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34353,"cacher le véritable motif de ma présence en Guyane ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34362,", et , ostensiblement , je récoltais des simples ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34389,"C' est alors qu' il me fallut , aidé des"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34399,"indications un peu vagues de mon frère noir , retrouver"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34424,"le précieux métal , auquel je devrais l' indépendance de"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34439,d' acquérir les connaissances qui me manquaient . « C'
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34465,est presque déserte et vous me croirez si je vous
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34468,et vous me croirez si je vous dis qu' il
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34473,je vous dis qu' il m' est arrivé d' y
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34491,"être humain . Effectivement , j' ai appris , depuis"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34523,"Malgré ces rares fréquentations , j' avais fini par être"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34538,"d' entre eux , qui me désignaient par l' appellation"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34628,des propriétés diaboliques . « Je n' étais pas suffisamment
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34646,"et d' ailleurs leur erreur m' était utile , en"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34654,", en leur inspirant à mon endroit une crainte superstitieuse"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34662,"crainte superstitieuse , qui pouvait me protéger . « Ce"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34679,les engins de pêche qui me servaient à varier la
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34686,à varier la nourriture que me procuraient mes excursions dans
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34688,la nourriture que me procuraient mes excursions dans la forêt
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34720,"également à la pêche , je pouvais , sans éveiller"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34743,eux recélait peut - être ma fortune . « Mes
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34747,être ma fortune . « Mes recherches furent longtemps vaines
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34759,ce fut le hasard qui me fit enfin découvrir la
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34780,. « Un jour que mon hameçon s' était accroché
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34793,"du fond , sans que je pusse le détacher ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34804,"me souciant point de casser ma ligne , je me"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34807,"de casser ma ligne , je me jetai à l'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34840,"dont , par habitude , je pris une poignée pour"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34852,. Quelles ne furent pas ma surprise et ma joie
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34855,"furent pas ma surprise et ma joie , en m'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34862,", en m' apercevant que j' avais ramené des pépites"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34874,"pur ! « Aussitôt , je plongeai de nouveau ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34884,"à plusieurs reprises , et je ramenai ainsi une poignée"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34908,"fond de la cavité . Je récoltai ainsi , pour"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34929,or . « Dès lors je ne quittai plus les
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34940,"de la rivière , dont j' explorai méthodiquement le lit"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34953,remontant le cours . « J' eus des jours de
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34969,"ne découvrant plus rien , je me figurais avoir épuisé"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_34994,"une nouvelle trouvaille , qui me dédommageait de l' inutilité"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35000,dédommageait de l' inutilité de mes recherches antérieures et ranimait
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35005,mes recherches antérieures et ranimait mon courage . « Ce
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35018,non plus sans danger que je me livrais à cette
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35026,"à cette exploration , partageant mon temps entre mon métier"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35029,", partageant mon temps entre mon métier d' orpailleur ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35044,"pêche , qui subvenaient à mes besoins . « Un"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35056,"accablé par la chaleur , je m' étais étendu sur"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35071,", dans une paillote que je m' étais construite ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35084,toit de feuilles de palmier me garantissait du soleil .
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35094,"Vaincu par la fatigue , je m' étais endormi d'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35104,"un lourd sommeil , dont je ne me réveillai que"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35120,"oppression . « Quelle fut ma terreur , en ouvrant"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35129,"ouvrant les yeux , de m' apercevoir qu' un boa"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35140,était étendu en travers de ma poitrine ! Il était
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35150,"immobile , mais , si je faisais le moindre mouvement"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35171,"sur la chaude litière de mon corps , allait m'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35175,"de mon corps , allait m' enlacer de ses puissants"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35182,de ses puissants anneaux et m' étouffer . . .
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35188,étouffer . . . « Je n' avais aucune arme
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35195,"avais aucune arme près de moi , et , d'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35209,"faire usage ? Appeler à mon secours , c' était"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35222,En supposant que le hasard me fît entendre par un
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35237,plutôt que de venir à mon aide . « En
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35244,". « En attendant , j' étouffais sous ce poids"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35254,"formidable , la respiration allait me manquer . Que faire"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35260,manquer . Que faire ? Je résolus de jouer le
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35284,"de brusquer l' ennemi , je soulevai doucement le corps"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35291,doucement le corps froid qui m' oppressait et j' essayai
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35294,froid qui m' oppressait et j' essayai de dégager ma
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35298,et j' essayai de dégager ma poitrine de son étreinte
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35313,"aucun mouvement . Cette immobilité me rendant la confiance ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35318,"me rendant la confiance , je redoublai mes efforts et"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35320,"la confiance , je redoublai mes efforts et je parvins"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35323,je redoublai mes efforts et je parvins à me délivrer
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35343,hostilité . « Alors seulement je connus la cause de
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35358,"et son cou , que je pouvais enfin distinguer ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35411,"cet état d' engourdissement , je savais qu' il n'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35432,"pouvait le devenir , et je ne me souciais pas"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35456,n' était pas aisé de m' en défaire . L'
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35480,"une convulsion , il pouvait me briser les membres ."
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35493,. « Un seul moyen me parut pratique : incendier
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35498,me parut pratique : incendier ma paillote et le brûler
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35506,le brûler vif . « Je commençai par tirer de
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35511,Je commençai par tirer de mon domicile tous les objets
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35518,tous les objets qui pouvaient m' être de quelque utilité
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35531,"sans perdre de temps , j' amassai autour du corps"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35554,"quantité . Cela fait , je fermai et j' assujettis"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35557,"fait , je fermai et j' assujettis la porte de"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35562,"j' assujettis la porte de ma paillote , et ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35571,", par la fenêtre , je jetai des torches de"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35580,"de bois résineux , que j' avais préalablement allumées ."
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35601,", d' un arbre où je m' étais posté ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35606,"je m' étais posté , je vis se tordre le"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35627,déroulant ses anneaux . « J' avais craint d' abord
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35654,eût fait son œuvre . Mon appréhension fut vaine :
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35681,de son agonie . « Je descendis alors de l'
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35688,alors de l' arbre où je m' étais réfugié et
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35693,je m' étais réfugié et je m' approchai . Je
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35697,"et je m' approchai . Je pus contempler , carbonisé"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35706,"carbonisé , le corps de mon redoutable adversaire . «"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35714,". « Au milieu de ma contemplation , je fus"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35717,"milieu de ma contemplation , je fus surpris par des"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35730,"incendie avait fait accourir . Je crus bon alors ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35745,"de leur faire comprendre que c' était moi qui ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35747,"faire comprendre que c' était moi qui , par mon"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35748,"comprendre que c' était moi qui , par mon pouvoir"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35751,"était moi qui , par mon pouvoir , avais détruit"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35805,"piaché , sous lequel ils me désignaient comme un sorcier"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35818,ils vinrent se prosterner devant moi avec tous les signes
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35841,"partir de ce jour , ma réputation fut établie dans"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35850,"dans la région , et je pus obtenir d' eux"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35858,"d' eux , ce qui m' avait été impossible jusqu'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35893,"Le plus grand avantage pour moi de cette aventure ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35901,"aventure , c' est que je pus désormais me livrer"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35910,"livrer en toute sécurité à mon exploration fluviale , et"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35932,"quantité d' or , que j' évaluai à une quarantaine"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35952,n' était nécessaire pour atteindre mon but : faire des
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35972,". Dès lors , sans me soucier d' augmenter mon"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35976,"sans me soucier d' augmenter mon trésor , je n'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35979,"d' augmenter mon trésor , je n' eus plus qu'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_35996,venir en Europe . « Je n' étais pas au
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36003,étais pas au bout de mes peines . Il me
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36007,"de mes peines . Il me fallut traverser seul ,"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36018,"sans armes , chargé de mon or et des provisions"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36031,", l' immense forêt qui me séparait des établissements français"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36055,"de chaque heure , dont je vous épargne le récit"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36070,". « Là , ne me souciant pas d' éveiller"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36085,"convoitises , en laissant voir mon trésor , après en"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36097,une faible partie pour payer mon passage à bord du
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36108,"de Saint - Nazaire , je cachai le reste dans"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36119,boules de terre glaise que j' enfermai dans un coffret
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36132,"libéré , et qui ne m' avait pas quitté jusqu'"
Laurie-Andre_La-Vie-de-college-dans-tous-les-temps-et-dans-tous-les-pays_<Spartacus-1638>_36147,"De Saint - Nazaire , je me rendis à Paris"
